date,target_type,target,horizon,direction,info_type,title,source_url,publisher,strength,confidence,source_weight,event_tag,publish_datetime
2025-12-05,stock,002169.SZ,mid,bearish,announcement,智光电气:关于控股股东部分股份质押展期的公告,https://data.eastmoney.com/notices/detail/002169/AN202512041793842947.html,eastmoney_notice,3,0.74,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:会计师事务所选聘制度(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887596.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:信息披露管理办法(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887595.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:公司章程(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887593.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关于以债转股方式向控股子公司增资的公告,https://data.eastmoney.com/notices/detail/002297/AN202512041793887590.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关于修订《公司章程》及公司部分管理制度的公告,https://data.eastmoney.com/notices/detail/002297/AN202512041793887607.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关于召开2025年第三次临时股东会的通知,https://data.eastmoney.com/notices/detail/002297/AN202512041793887605.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关于独立董事辞职的公告,https://data.eastmoney.com/notices/detail/002297/AN202512041793887598.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关于董事会延迟换届的公告,https://data.eastmoney.com/notices/detail/002297/AN202512041793887603.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:关联交易管理办法(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887609.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:内部审计制度(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887591.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:募集资金管理办法(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887594.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:审计委员会年报工作规程(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887601.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:独立董事工作制度(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887599.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:第七届董事会第二十二次会议决议公告,https://data.eastmoney.com/notices/detail/002297/AN202512041793887604.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:股东会议事规则(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887606.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:董事、高级管理人员离职管理制度(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887602.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:董事会审计委员会议事规则(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887592.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:董事会秘书工作细则(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887597.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002297.SZ,mid,neutral,announcement,博云新材:董事会议事规则(2025年12月),https://data.eastmoney.com/notices/detail/002297/AN202512041793887608.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002510.SZ,mid,bullish,announcement,天汽模:关于控股股东协议转让公司股份取得深圳证券交易所合规性确认暨公司控制权拟发生变更的进展公告,https://data.eastmoney.com/notices/detail/002510/AN202512041793853023.html,eastmoney_notice,3,0.74,1.0,,
2025-12-05,stock,002812.SZ,short,bullish,announcement,恩捷股份:关于筹划发行股份购买资产并募集配套资金事项的停牌进展公告,https://data.eastmoney.com/notices/detail/002812/AN202512041793886062.html,eastmoney_notice,3,0.74,1.0,trading_halt,
2025-12-05,stock,002988.SZ,mid,neutral,announcement,豪美新材:2025年第三次临时股东会决议公告,https://data.eastmoney.com/notices/detail/002988/AN202512041793874937.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,002988.SZ,mid,neutral,announcement,豪美新材:北京国枫律师事务所关于广东豪美新材股份有限公司2025年第三次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/002988/AN202512041793874934.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,600641.SH,mid,bearish,announcement,先导基电:上海先导基电科技股份有限公司关于持股5%以上股东部分股份解除质押的公告,https://data.eastmoney.com/notices/detail/600641/AN202512041793842889.html,eastmoney_notice,3,0.74,1.0,,
2025-12-05,stock,600977.SH,mid,neutral,announcement,中国电影:中国电影关于召开2025年第三季度业绩说明会的公告,https://data.eastmoney.com/notices/detail/600977/AN202512041793838395.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,601595.SH,mid,neutral,announcement,上海电影:关于召开2025年第一次临时股东大会的通知,https://data.eastmoney.com/notices/detail/601595/AN202512041793887624.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,601595.SH,mid,neutral,announcement,上海电影:关于召开2025年第三季度业绩说明会的公告,https://data.eastmoney.com/notices/detail/601595/AN202512041793887625.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,605255.SH,mid,neutral,announcement,天普股份:天普股份关于中昊芯英(杭州)科技有限公司要约收购公司股份的第二次提示性公告,https://data.eastmoney.com/notices/detail/605255/AN202512041793899654.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,605255.SH,mid,neutral,announcement,天普股份:天普股份第三届董事会第六次会议决议公告,https://data.eastmoney.com/notices/detail/605255/AN202512041793899652.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,605255.SH,mid,neutral,announcement,天普股份:宁波市天普橡胶科技股份有限公司董事会关于中昊芯英(杭州)科技有限公司要约收购事宜致全体股东的报告书,https://data.eastmoney.com/notices/detail/605255/AN202512041793899651.html,eastmoney_notice,2,0.62,1.0,,
2025-12-05,stock,605255.SH,mid,neutral,announcement,天普股份:广发证券股份有限公司关于中昊芯英(杭州)科技有限公司要约收购宁波市天普橡胶科技股份有限公司之独立财务顾问报告,https://data.eastmoney.com/notices/detail/605255/AN202512041793899653.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,000559.SZ,mid,bullish,announcement,万向钱潮:关于重大资产重组的进展公告,https://data.eastmoney.com/notices/detail/000559/AN202512051794497799.html,eastmoney_notice,3,0.74,1.0,,
2025-12-06,stock,000973.SZ,mid,neutral,announcement,佛塑科技:佛塑科技投资管理制度(2025年修订),https://data.eastmoney.com/notices/detail/000973/AN202512051794527063.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,000973.SZ,mid,neutral,announcement,佛塑科技:佛塑科技第十一届董事会第三十四次会议决议公告,https://data.eastmoney.com/notices/detail/000973/AN202512051794527062.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,001203.SZ,mid,bearish,announcement,大中矿业:关于控股股东部分股份解除质押的公告,https://data.eastmoney.com/notices/detail/001203/AN202512051794504994.html,eastmoney_notice,3,0.74,1.0,,
2025-12-06,stock,001896.SZ,mid,neutral,announcement,豫能控股:关于召开2025年第五次临时股东会的通知,https://data.eastmoney.com/notices/detail/001896/AN202512051794526078.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,001896.SZ,mid,neutral,announcement,豫能控股:关于延长公司2023年度向特定对象发行A股股票股东大会决议有效期及相关授权有效期的公告,https://data.eastmoney.com/notices/detail/001896/AN202512051794526083.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,001896.SZ,mid,neutral,announcement,豫能控股:关于调整2025年度日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/001896/AN202512051794526080.html,eastmoney_notice,2,0.62,1.0,guidance_positive,
2025-12-06,stock,001896.SZ,mid,neutral,announcement,豫能控股:第九届董事会第三十一次会议决议公告,https://data.eastmoney.com/notices/detail/001896/AN202512051794526077.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:信息披露暂缓与豁免管理制度(2025年12月),https://data.eastmoney.com/notices/detail/002134/AN202512051794542436.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:信息披露管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542378.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:公司《章程》(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542422.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:关于修改公司《章程》及修订、制定相关制度的公告,https://data.eastmoney.com/notices/detail/002134/AN202512051794542384.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:关于公司向银行申请授信额度的公告,https://data.eastmoney.com/notices/detail/002134/AN202512051794542399.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:关于受托经营管理期间损益确认的公告,https://data.eastmoney.com/notices/detail/002134/AN202512051794542411.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:关于召开2025年第四次临时股东大会的通知,https://data.eastmoney.com/notices/detail/002134/AN202512051794542429.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:关联交易管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542383.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:内幕信息知情人登记管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542435.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:募集资金管理办法(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542395.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:对外担保管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542403.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:年报信息披露重大差错责任追究制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542417.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:总裁工作细则(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542416.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:投资者关系管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542432.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:独立董事工作制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542374.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:第七届监事会第八次会议决议公告,https://data.eastmoney.com/notices/detail/002134/AN202512051794542382.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:第七届董事会第十二次会议决议公告,https://data.eastmoney.com/notices/detail/002134/AN202512051794542439.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:股东会议事规则(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542434.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:董事、高级管理人员所持公司股份及其变动管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542425.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:董事、高级管理人员离职管理制度(2025年12月),https://data.eastmoney.com/notices/detail/002134/AN202512051794542388.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:董事会专门委员会实施细则(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542401.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:董事会印章管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542412.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:董事会议事规则(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542431.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:证券投资与衍生品交易管理制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542398.html,eastmoney_notice,2,0.62,1.0,,
2025-12-06,stock,002134.SZ,mid,neutral,announcement,天津普林:重大信息内部报告制度(2025年12月修订),https://data.eastmoney.com/notices/detail/002134/AN202512051794542390.html,eastmoney_notice,2,0.62,1.0,,
